basin,site,ID,sample_id,country,river,basin_name,basin_id,latitude,longitude,year,month,abundance,taxon_richness,biological_richness,ecological_richness,taxonomic_hill1,biological_hill1,ecological_hill1,eqr_site
DE08,107000142,107000142_2008,107000142_22.04.2008,denmark,ANSAGER è,Varde,724,55.66223922,8.882722526,2008,4,4.021701061,25,0.613335767,0.550651842,0.429200723,0.213194823,0.269108839,0.550925926
DE08,107000142,107000142_2009,107000142_31.03.2009,denmark,ANSAGER è,Varde,724,55.66223922,8.882722526,2009,3,3.347133117,31,0.601521721,0.597351725,0.382980403,0.171973788,0.214098919,0.916666667
DE08,107000142,107000142_2010,107000142_22.04.2010,denmark,ANSAGER è,Varde,724,55.66223922,8.882722526,2010,4,3.805051821,27,0.627811751,0.537712692,0.420395572,0.209570168,0.253029732,0.875
DE08,107000142,107000142_2012,107000142_21.03.2012,denmark,ANSAGER è,Varde,724,55.66223922,8.882722526,2012,3,2.812775574,28,0.591335807,0.591816366,0.298205677,0.12180975,0.144248546,0.916666667
DE08,107000142,107000142_2013,107000142_08.04.2013,denmark,ANSAGER è,Varde,724,55.66223922,8.882722526,2013,4,3.220903162,24,0.611737423,0.518411294,0.314965572,0.128162534,0.161372361,0.666666667
DE08,107000142,107000142_2014,107000142_17.03.2014,denmark,ANSAGER è,Varde,724,55.66223922,8.882722526,2014,3,2.356296294,22,0.576354314,0.536832721,0.187905886,0.060204295,0.076689738,0.916666667
DE08,107000142,107000142_2015,107000142_15.04.2015,denmark,ANSAGER è,Varde,724,55.66223922,8.882722526,2015,4,3.814116697,25,0.614145586,0.529108758,0.397013592,0.187533542,0.239091772,0.625
DE06,107000149,107000149_1999,107000149_21.04.1999,denmark,SNEUM è,Sneum,615,55.49643192,8.696436373,1999,4,3.246648604,47,0.793237816,0.565552104,0.425105585,0.215131132,0.276015264,0.875
DE06,107000149,107000149_2000,107000149_03.04.2000,denmark,SNEUM è,Sneum,615,55.49643192,8.696436373,2000,4,3.736254004,35,0.757507757,0.448267995,0.48320557,0.258096407,0.35854195,0.75
DE06,107000149,107000149_2001,107000149_30.04.2001,denmark,SNEUM è,Sneum,615,55.49643192,8.696436373,2001,4,2.841519686,38,0.75478432,0.423756185,0.329362585,0.145039755,0.180431915,0.958333333
DE06,107000149,107000149_2002,107000149_04.04.2002,denmark,SNEUM è,Sneum,615,55.49643192,8.696436373,2002,4,3.887182869,40,0.753074925,0.575591674,0.518922275,0.267627681,0.360832512,0.916666667
DE06,107000149,107000149_2003,107000149_26.03.2003,denmark,SNEUM è,Sneum,615,55.49643192,8.696436373,2003,3,3.313063856,42,0.824720172,0.564459665,0.461881252,0.244569876,0.32085034,0.875
DE06,107000149,107000149_2004,107000149_29.03.2004,denmark,SNEUM è,Sneum,615,55.49643192,8.696436373,2004,3,3.387462426,39,0.849139254,0.599939247,0.439351411,0.230084002,0.291304208,0.875
DE06,107000149,107000149_2005,107000149_06.04.2005,denmark,SNEUM è,Sneum,615,55.49643192,8.696436373,2005,4,3.769912879,34,0.757748013,0.499688255,0.463938911,0.238115113,0.320517046,0.958333333
DE06,107000149,107000149_2006,107000149_06.04.2006,denmark,SNEUM è,Sneum,615,55.49643192,8.696436373,2006,4,4.521421707,42,0.768792517,0.60624424,0.631734458,0.401301831,0.537743167,0.875
DE06,107000149,107000149_2007,107000149_24.04.2007,denmark,SNEUM è,Sneum,615,55.49643192,8.696436373,2007,4,4.101669713,29,0.792847261,0.416728317,0.492934479,0.252419699,0.317495805,0.916666667
DE06,107000149,107000149_2008,107000149_07.04.2008,denmark,SNEUM è,Sneum,615,55.49643192,8.696436373,2008,4,4.057808263,33,0.740162354,0.463919718,0.516537759,0.276404107,0.369907378,0.875
DE06,107000149,107000149_2009,107000149_17.04.2009,denmark,SNEUM è,Sneum,615,55.49643192,8.696436373,2009,4,3.779625539,32,0.777517533,0.521042782,0.483419194,0.26179504,0.336037388,0.958333333
DE06,107000149,107000149_2010,107000149_22.04.2010,denmark,SNEUM è,Sneum,615,55.49643192,8.696436373,2010,4,3.718599,26,0.675330081,0.353788688,0.407699135,0.181772137,0.232275993,1
DE06,107000149,107000149_2012,107000149_08.03.2012,denmark,SNEUM è,Sneum,615,55.49643192,8.696436373,2012,3,3.388458346,19,0.602455853,0.387764776,0.302376652,0.107909287,0.141264545,0.791666667
DE06,107000149,107000149_2013,107000149_24.04.2013,denmark,SNEUM è,Sneum,615,55.49643192,8.696436373,2013,4,3.42762162,23,0.674986033,0.567889459,0.349118918,0.135300764,0.194743408,0.833333333
DE06,107000149,107000149_2015,107000149_10.04.2015,denmark,SNEUM è,Sneum,615,55.49643192,8.696436373,2015,4,3.657955262,30,0.769591375,0.439819846,0.423550523,0.204011691,0.272319936,0.791666667
DE06,107000149,107000149_2016,107000149_15.03.2016,denmark,SNEUM è,Sneum,615,55.49643192,8.696436373,2016,3,4.054871713,27,0.772222602,0.52604776,0.457296269,0.206779586,0.28001385,0.875
DE06,107000149,107000149_2018,107000149_21.02.2018,denmark,SNEUM è,Sneum,615,55.49643192,8.696436373,2018,2,3.0225157,11,0.453744968,0.295034132,0.1976404,0.048010506,0.07002001,0.625
DE06,107000150,107000150_1999,107000150_08.04.1999,denmark,SM?RP?T B?K,Sneum,615,55.49839982,8.61637091,1999,4,2.065579325,16,0.709829895,0.385186327,0.140363525,0.041480652,0.056005529,0.518518519
DE06,107000150,107000150_2000,107000150_03.04.2000,denmark,SM?RP?T B?K,Sneum,615,55.49839982,8.61637091,2000,4,2.015095647,12,0.546121208,0.392433367,0.110120726,0.028031461,0.03717194,0.518518519
DE06,107000150,107000150_2001,107000150_10.04.2001,denmark,SM?RP?T B?K,Sneum,615,55.49839982,8.61637091,2001,4,2.375473523,15,0.651693506,0.3652611,0.150223591,0.034487919,0.043582367,0.416666667
DE06,107000150,107000150_2002,107000150_11.04.2002,denmark,SM?RP?T B?K,Sneum,615,55.49839982,8.61637091,2002,4,3.110577346,23,0.706878747,0.529302831,0.303264019,0.105627577,0.146924068,0.550925926
DE06,107000150,107000150_2003,107000150_27.03.2003,denmark,SM?RP?T B?K,Sneum,615,55.49839982,8.61637091,2003,3,2.479499079,15,0.539950893,0.386740227,0.156694444,0.036943102,0.047162036,0.550925926
DE06,107000150,107000150_2004,107000150_29.03.2004,denmark,SM?RP?T B?K,Sneum,615,55.49839982,8.61637091,2004,3,3.016122165,15,0.536896639,0.360468445,0.224340285,0.05339074,0.078244853,0.708333333
DE06,107000150,107000150_2005,107000150_12.04.2005,denmark,SM?RP?T B?K,Sneum,615,55.49839982,8.61637091,2005,4,2.743241058,14,0.563475171,0.476236446,0.182255976,0.042276389,0.068672785,0.453703704
DE06,107000150,107000150_2006,107000150_11.04.2006,denmark,SM?RP?T B?K,Sneum,615,55.49839982,8.61637091,2006,4,3.182708343,22,0.635164746,0.493488055,0.306931785,0.104472275,0.150565029,0.615740741
DE06,107000150,107000150_2007,107000150_24.04.2007,denmark,SM?RP?T B?K,Sneum,615,55.49839982,8.61637091,2007,4,2.624790484,12,0.558220985,0.253992763,0.169351034,0.037136548,0.052153885,0.583333333
DE06,107000150,107000150_2008,107000150_02.04.2008,denmark,SM?RP?T B?K,Sneum,615,55.49839982,8.61637091,2008,4,2.608887494,11,0.444006424,0.282198725,0.157793592,0.033414779,0.052709404,0.486111111
DE06,107000150,107000150_2009,107000150_31.03.2009,denmark,SM?RP?T B?K,Sneum,615,55.49839982,8.61637091,2009,3,2.506195953,14,0.647062668,0.41810422,0.168831995,0.042949804,0.06466315,0.388888889
DE06,107000150,107000150_2010,107000150_22.04.2010,denmark,SM?RP?T B?K,Sneum,615,55.49839982,8.61637091,2010,4,2.651718803,11,0.594321632,0.406142173,0.157770708,0.033373619,0.051477203,0.486111111
DE06,107000150,107000150_2012,107000150_07.03.2012,denmark,SM?RP?T B?K,Sneum,615,55.49839982,8.61637091,2012,3,2.503381682,11,0.444409398,0.285245883,0.149960084,0.031028582,0.047893001,0.486111111
DE06,107000150,107000150_2013,107000150_24.04.2013,denmark,SM?RP?T B?K,Sneum,615,55.49839982,8.61637091,2013,4,2.978753585,13,0.493785123,0.389508099,0.204681517,0.048482572,0.073552582,0.518518519
DE06,107000150,107000150_2015,107000150_03.03.2015,denmark,SM?RP?T B?K,Sneum,615,55.49839982,8.61637091,2015,3,2.731585597,12,0.536896639,0.342742385,0.180194144,0.044840569,0.064418288,0.666666667
DE06,107000150,107000150_2016,107000150_25.02.2016,denmark,SM?RP?T B?K,Sneum,615,55.49839982,8.61637091,2016,2,2.43631079,12,0.665430814,0.199218221,0.151032145,0.034673306,0.047317196,0.453703704
DE06,107000150,107000150_2018,107000150_07.03.2018,denmark,SM?RP?T B?K,Sneum,615,55.49839982,8.61637091,2018,3,2.224092684,8,0.458648202,0.212573498,0.101295368,0.018382206,0.025865576,0.416666667
DE06,107000151,107000151_1999,107000151_22.04.1999,denmark,STENDERUP B?K,Sneum,615,55.44371036,8.883940518,1999,4,2.830952657,22,0.622907266,0.465005382,0.252506885,0.081088128,0.117898114,0.5
DE06,107000151,107000151_2000,107000151_05.04.2000,denmark,STENDERUP B?K,Sneum,615,55.44371036,8.883940518,2000,4,3.270193447,27,0.690409912,0.770214718,0.34046174,0.127367125,0.200587184,0.527777778
DE06,107000151,107000151_2001,107000151_28.03.2001,denmark,STENDERUP B?K,Sneum,615,55.44371036,8.883940518,2001,3,3.022902614,32,0.693875516,0.558327265,0.352959,0.147196717,0.222498816,0.5
DE06,107000151,107000151_2002,107000151_02.04.2002,denmark,STENDERUP B?K,Sneum,615,55.44371036,8.883940518,2002,4,3.106672995,26,0.695056759,0.551090363,0.325276085,0.122905073,0.173411045,0.833333333
DE06,107000151,107000151_2003,107000151_26.03.2003,denmark,STENDERUP B?K,Sneum,615,55.44371036,8.883940518,2003,3,2.756856393,24,0.67408235,0.489391248,0.25423389,0.081550964,0.1203422,0.615740741
DE06,107000151,107000151_2004,107000151_23.03.2004,denmark,STENDERUP B?K,Sneum,615,55.44371036,8.883940518,2004,3,3.1368639,21,0.666747054,0.47466735,0.283632358,0.094038,0.130735073,0.583333333
DE06,107000151,107000151_2005,107000151_25.04.2005,denmark,STENDERUP B?K,Sneum,615,55.44371036,8.883940518,2005,4,2.271014373,24,0.679752745,0.55332643,0.208330877,0.074123048,0.111206677,0.875
DE06,107000151,107000151_2006,107000151_18.04.2006,denmark,STENDERUP B?K,Sneum,615,55.44371036,8.883940518,2006,4,2.943631795,22,0.623448198,0.455517663,0.258658729,0.080779779,0.114667809,0.615740741
DE06,107000151,107000151_2007,107000151_22.03.2007,denmark,STENDERUP B?K,Sneum,615,55.44371036,8.883940518,2007,3,2.90106665,23,0.598674273,0.554005822,0.295110652,0.101026764,0.166276257,0.875
DE06,107000151,107000151_2008,107000151_02.04.2008,denmark,STENDERUP B?K,Sneum,615,55.44371036,8.883940518,2008,4,3.183973449,20,0.682051068,0.473914102,0.288424004,0.091686985,0.142564974,0.5
DE06,107000151,107000151_2009,107000151_30.03.2009,denmark,STENDERUP B?K,Sneum,615,55.44371036,8.883940518,2009,3,3.19702138,19,0.499093193,0.51940605,0.281205747,0.091125532,0.134779926,0.791666667
DE06,107000151,107000151_2010,107000151_19.04.2010,denmark,STENDERUP B?K,Sneum,615,55.44371036,8.883940518,2010,4,3.159819565,21,0.627649427,0.447091912,0.295033908,0.09765182,0.15510134,0.615740741
DE06,107000151,107000151_2012,107000151_08.03.2012,denmark,STENDERUP B?K,Sneum,615,55.44371036,8.883940518,2012,3,3.179731789,18,0.620393944,0.369439056,0.272221172,0.08820543,0.115398247,0.875
DE06,107000151,107000151_2013,107000151_19.03.2013,denmark,STENDERUP B?K,Sneum,615,55.44371036,8.883940518,2013,3,3.65692203,25,0.646650807,0.524917256,0.395059902,0.167789269,0.243607105,0.875
DE06,107000151,107000151_2015,107000151_03.03.2015,denmark,STENDERUP B?K,Sneum,615,55.44371036,8.883940518,2015,3,3.571910077,23,0.635623122,0.44840505,0.35607544,0.140197427,0.198173898,0.833333333
DE06,107000151,107000151_2016,107000151_10.02.2016,denmark,STENDERUP B?K,Sneum,615,55.44371036,8.883940518,2016,2,3.380562291,19,0.637825718,0.479856515,0.297666228,0.099724972,0.142331221,0.833333333
DE06,107000151,107000151_2018,107000151_27.03.2018,denmark,STENDERUP B?K,Sneum,615,55.44371036,8.883940518,2018,3,2.480566879,14,0.645398052,0.458842939,0.170071495,0.042144581,0.06731414,0.625
DE06,107000152,107000152_1999,107000152_21.04.1999,denmark,VIB?K,Sneum,615,55.50830514,8.720380352,1999,4,2.478061571,33,0.757291079,0.817907235,0.27567926,0.114126222,0.180180239,0.583333333
DE06,107000152,107000152_2000,107000152_03.04.2000,denmark,VIB?K,Sneum,615,55.50830514,8.720380352,2000,4,2.049017968,21,0.561416421,0.468485657,0.139047878,0.039226614,0.057353046,0.555555556
DE06,107000152,107000152_2001,107000152_04.04.2001,denmark,VIB?K,Sneum,615,55.50830514,8.720380352,2001,4,2.723171966,21,0.569686512,0.417881002,0.237493299,0.069492127,0.101020061,0.5
DE06,107000152,107000152_2002,107000152_12.04.2002,denmark,VIB?K,Sneum,615,55.50830514,8.720380352,2002,4,2.564382153,22,0.732635663,0.537414955,0.230720663,0.078418557,0.10248973,0.5
DE06,107000152,107000152_2003,107000152_26.03.2003,denmark,VIB?K,Sneum,615,55.50830514,8.720380352,2003,3,2.775462267,20,0.52364556,0.433489838,0.218998583,0.063234904,0.085834278,0.518518519
DE06,107000152,107000152_2004,107000152_25.03.2004,denmark,VIB?K,Sneum,615,55.50830514,8.720380352,2004,3,2.807645652,26,0.685503589,0.554006257,0.252718419,0.081439278,0.106124805,0.444444444
DE06,107000152,107000152_2005,107000152_06.04.2005,denmark,VIB?K,Sneum,615,55.50830514,8.720380352,2005,4,2.926603001,20,0.716233898,0.473191528,0.253434383,0.082749298,0.116225805,0.472222222
DE06,107000152,107000152_2006,107000152_06.04.2006,denmark,VIB?K,Sneum,615,55.50830514,8.720380352,2006,4,3.235648305,21,0.622471951,0.419299813,0.291821813,0.100281089,0.131130883,0.472222222
DE06,107000152,107000152_2007,107000152_24.04.2007,denmark,VIB?K,Sneum,615,55.50830514,8.720380352,2007,4,2.824302149,20,0.771408848,0.319258936,0.259819586,0.087385393,0.123900581,0.444444444
DE06,107000152,107000152_2008,107000152_02.04.2008,denmark,VIB?K,Sneum,615,55.50830514,8.720380352,2008,4,3.533746275,28,0.661712079,0.504003485,0.405714223,0.171174326,0.256923131,0.472222222
DE06,107000152,107000152_2009,107000152_31.03.2009,denmark,VIB?K,Sneum,615,55.50830514,8.720380352,2009,3,3.7712329,24,0.62156783,0.520453937,0.390388482,0.165501528,0.228333813,0.791666667
DE06,107000152,107000152_2010,107000152_22.04.2010,denmark,VIB?K,Sneum,615,55.50830514,8.720380352,2010,4,3.63465368,20,0.508551871,0.549164716,0.352488593,0.131521751,0.194205907,0.583333333
DE06,107000152,107000152_2012,107000152_08.03.2012,denmark,VIB?K,Sneum,615,55.50830514,8.720380352,2012,3,3.280961306,21,0.539950893,0.492947371,0.312189034,0.107489233,0.161695913,0.791666667
DE06,107000152,107000152_2013,107000152_24.04.2013,denmark,VIB?K,Sneum,615,55.50830514,8.720380352,2013,4,2.909454786,24,0.627885131,0.555310488,0.252445902,0.075068816,0.112803474,0.833333333
DE06,107000152,107000152_2015,107000152_10.04.2015,denmark,VIB?K,Sneum,615,55.50830514,8.720380352,2015,4,3.459824617,24,0.658265115,0.595718469,0.354065263,0.136473654,0.217660037,0.666666667
DE06,107000152,107000152_2016,107000152_15.03.2016,denmark,VIB?K,Sneum,615,55.50830514,8.720380352,2016,3,3.114027093,16,0.486642686,0.393652962,0.248788014,0.078220692,0.102588991,0.708333333
DE06,107000152,107000152_2018,107000152_07.03.2018,denmark,VIB?K,Sneum,615,55.50830514,8.720380352,2018,3,2.642118738,15,0.378242929,0.312240853,0.194123887,0.054030565,0.075040848,0.791666667
DE06,107000153,107000153_1999,107000153_21.04.1999,denmark,TUESB?L B?K,Sneum,615,55.50064482,9.006759583,1999,4,1.683097328,21,0.731919146,0.361791354,0.060233903,0.012839713,0.019356905,0.305555556
DE06,107000153,107000153_2000,107000153_06.04.2000,denmark,TUESB?L B?K,Sneum,615,55.50064482,9.006759583,2000,4,1.72822274,16,0.546990893,0.36851347,0.071519757,0.017964773,0.026893199,0.305555556
DE06,107000153,107000153_2001,107000153_27.03.2001,denmark,TUESB?L B?K,Sneum,615,55.50064482,9.006759583,2001,3,2.6726355,19,0.731919146,0.387872323,0.196460474,0.059215097,0.073644496,0.277777778
DE06,107000153,107000153_2002,107000153_02.04.2002,denmark,TUESB?L B?K,Sneum,615,55.50064482,9.006759583,2002,4,2.392833744,28,0.769374732,0.532586803,0.202732331,0.069744543,0.103704914,0.277777778
DE06,107000153,107000153_2003,107000153_24.03.2003,denmark,TUESB?L B?K,Sneum,615,55.50064482,9.006759583,2003,3,1.724750868,23,0.731919146,0.537188844,0.096939478,0.037652045,0.058934031,0.277777778
DE06,107000153,107000153_2004,107000153_23.03.2004,denmark,TUESB?L B?K,Sneum,615,55.50064482,9.006759583,2004,3,2.174133898,21,0.69857458,0.436328472,0.158179691,0.050261458,0.073870971,0.277777778
DE06,107000153,107000153_2005,107000153_25.04.2005,denmark,TUESB?L B?K,Sneum,615,55.50064482,9.006759583,2005,4,2.41345206,14,0.643362338,0.200832637,0.144900528,0.035371456,0.047248652,0.277777778
DE06,107000153,107000153_2006,107000153_06.04.2006,denmark,TUESB?L B?K,Sneum,615,55.50064482,9.006759583,2006,4,2.209102779,18,0.69857458,0.348922929,0.136005888,0.033985133,0.049355738,0.25
DE06,107000153,107000153_2007,107000153_14.03.2007,denmark,TUESB?L B?K,Sneum,615,55.50064482,9.006759583,2007,3,3.227016338,19,0.714683886,0.23458468,0.267868779,0.091213766,0.118879775,0.305555556
DE06,107000153,107000153_2008,107000153_10.04.2008,denmark,TUESB?L B?K,Sneum,615,55.50064482,9.006759583,2008,4,2.456069396,19,0.682631255,0.296820931,0.201928674,0.070433257,0.095716373,0.388888889
DE06,107000153,107000153_2009,107000153_01.04.2009,denmark,TUESB?L B?K,Sneum,615,55.50064482,9.006759583,2009,4,2.864908542,18,0.705753573,0.373087189,0.234501124,0.073574886,0.110654019,0.421296296
DE06,107000153,107000153_2010,107000153_22.04.2010,denmark,TUESB?L B?K,Sneum,615,55.50064482,9.006759583,2010,4,1.445040751,12,0.419014449,0.317721722,0.047454481,0.020529543,0.027637919,0.277777778
DE06,107000153,107000153_2012,107000153_22.03.2012,denmark,TUESB?L B?K,Sneum,615,55.50064482,9.006759583,2012,3,2.520700759,17,0.682631255,0.362956765,0.187952569,0.058284148,0.077832286,0.356481481
DE06,107000153,107000153_2013,107000153_16.04.2013,denmark,TUESB?L B?K,Sneum,615,55.50064482,9.006759583,2013,4,2.133900331,15,0.443112047,0.253771893,0.147442144,0.046738773,0.063083752,0.356481481
DE06,107000153,107000153_2015,107000153_15.04.2015,denmark,TUESB?L B?K,Sneum,615,55.50064482,9.006759583,2015,4,2.31259602,16,0.698752157,0.20684313,0.162604854,0.049356344,0.062613143,0.305555556
DE06,107000153,107000153_2016,107000153_10.02.2016,denmark,TUESB?L B?K,Sneum,615,55.50064482,9.006759583,2016,2,2.347673226,14,0.682631255,0.337508791,0.150951609,0.039644776,0.056193061,0.277777778
DE06,107000153,107000153_2018,107000153_27.03.2018,denmark,TUESB?L B?K,Sneum,615,55.50064482,9.006759583,2018,3,2.232245211,9,0.583125192,0.214590499,0.111455443,0.02291595,0.030543675,0.333333333
DE06,107000154,107000154_1999,107000154_26.04.1999,denmark,SIG- RODEB?K,Sneum,615,55.59988746,8.763404703,1999,4,2.114404686,11,0.572787404,0.324834343,0.119919907,0.030481651,0.039380136,0.333333333
DE06,107000154,107000154_2000,107000154_10.04.2000,denmark,SIG- RODEB?K,Sneum,615,55.59988746,8.763404703,2000,4,2.357866007,11,0.440231491,0.323440455,0.136167711,0.031097722,0.044588366,0.333333333
DE06,107000154,107000154_2001,107000154_03.04.2001,denmark,SIG- RODEB?K,Sneum,615,55.59988746,8.763404703,2001,4,2.154134376,13,0.514441925,0.317170178,0.125126624,0.023894027,0.02918456,0.305555556
DE06,107000154,107000154_2002,107000154_02.04.2002,denmark,SIG- RODEB?K,Sneum,615,55.59988746,8.763404703,2002,4,2.292053593,14,0.594003916,0.426061039,0.156967935,0.043951083,0.05442986,0.361111111
DE06,107000154,107000154_2003,107000154_10.04.2003,denmark,SIG- RODEB?K,Sneum,615,55.59988746,8.763404703,2003,4,3.037687385,12,0.574069431,0.342785503,0.205477506,0.053624833,0.066260365,0.416666667
