basin,year,biotrait,subtractive,additive
FI01,2016,feeding_pff,-0.003077403,0.000663678
FI01,2016,feeding_pre,0.000566963,5.34E-05
FI01,2016,feeding_par,6.89E-06,4.90E-06
FI01,2016,feeding_oth,-0.000487223,-2.31E-05
FI01,2016,tachresist_egg,0.00056889,0.002055181
FI01,2016,tachresist_coc,0.000219132,0
FI01,2016,tachresist_hou,0,0
FI01,2016,tachresist_did,-0.001284734,-4.24E-05
FI01,2016,tachresist_non,0.00027812,-0.000562136
FI01,2016,tachaqua_egg,-0.000417626,0.000253419
FI01,2016,tachaqua_larva,-0.000137145,-0.000749389
FI01,2016,tachaqua_nymph,-0.000218273,-0.000909998
FI01,2016,tachaqua_adult,0.00026796,0
FI01,2017,tachsize_less0.25,0,-8.29E-05
FI01,2017,tachsize_0.25to0.5,0,-0.000871206
FI01,2017,tachsize_0.5to1,0.001295902,-0.000469532
FI01,2017,tachsize_1to2,-0.002037612,-0.000506363
FI01,2017,tachsize_2to4,0,-7.98E-05
FI01,2017,tachsize_4to8,-0.000140402,-0.000165082
FI01,2017,tachsize_gr8,0,-6.42E-05
FI01,2017,tachdisp_aquapass,-0.000193599,-0.000366652
FI01,2017,tachdisp_aquaact,0.00019105,-0.000144247
FI01,2017,tachdisp_aerpass,0.000717167,0.000289935
FI01,2017,tachdisp_aeract,0.000454935,-0.000161971
FI01,2017,tachrepcyc_less1,-0.000561635,0.000730388
FI01,2017,tachrepcyc_one,0,0.000811995
FI01,2017,tachrepcyc_gr1,0.001136962,-0.000267505
FI01,2017,feeding_gra,0.000346664,-0.001215842
FI01,2017,feeding_min,1.45E-06,7.62E-06
FI01,2017,feeding_xyl,5.17E-05,-6.88E-05
FI01,2017,feeding_shr,-0.000780318,-0.000809834
FI01,2017,feeding_gat,-0.000472787,-0.000923532
FI01,2017,feeding_aff,8.58E-05,0.001602454
FI01,2017,feeding_pff,-0.000219451,0
FI01,2017,feeding_pre,0.000869322,0.000761102
FI01,2017,feeding_par,1.95E-06,8.18E-06
FI01,2017,feeding_oth,2.02E-05,0.000188995
FI01,2017,tachresist_egg,-0.001098362,-0.000556
FI01,2017,tachresist_coc,0,7.10E-05
FI01,2017,tachresist_hou,0,0
FI01,2017,tachresist_did,-6.98E-05,0.001313278
FI01,2017,tachresist_non,0.001405076,-0.000659605
FI01,2017,tachaqua_egg,0.000259667,-8.55E-05
FI01,2017,tachaqua_larva,8.76E-05,-5.83E-05
FI01,2017,tachaqua_nymph,0.000751098,-0.000136732
FI01,2017,tachaqua_adult,0,-0.000437724
FI01,2018,tachsize_less0.25,0,0.000370567
FI01,2018,tachsize_0.25to0.5,0.001614556,0.00920071
FI01,2018,tachsize_0.5to1,0.000928096,-0.000777211
FI01,2018,tachsize_1to2,0.000929349,0.001137246
FI01,2018,tachsize_2to4,0.000295741,0
FI01,2018,tachsize_4to8,2.79E-05,0.000150305
FI01,2018,tachsize_gr8,1.58E-05,0.000165797
FI01,2018,tachdisp_aquapass,-0.000264848,0.001936478
FI01,2018,tachdisp_aquaact,0.000164233,0
FI01,2018,tachdisp_aerpass,0.000391256,-0.000952205
FI01,2018,tachdisp_aeract,0.000532275,7.04E-05
FI01,2018,tachrepcyc_less1,0.000824093,0.001472909
FI01,2018,tachrepcyc_one,0.001847976,0.004153729
FI01,2018,tachrepcyc_gr1,1.23E-05,0.003314656
FI01,2018,feeding_gra,0.002542844,0.003246795
FI01,2018,feeding_min,-1.44E-06,1.32E-05
FI01,2018,feeding_xyl,9.79E-07,0.000436146
FI01,2018,feeding_shr,0.000912595,-0.000384306
FI01,2018,feeding_gat,0.001621094,0.001748631
FI01,2018,feeding_aff,-0.00127043,-0.000142698
FI01,2018,feeding_pff,-0.001516926,0.001141951
FI01,2018,feeding_pre,-0.003038166,0.000157163
FI01,2018,feeding_par,-3.45E-06,0.000414366
FI01,2018,feeding_oth,-5.92E-05,9.66E-05
FI01,2018,tachresist_egg,0.001997836,-0.000187685
FI01,2018,tachresist_coc,0.000122216,0.000852655
FI01,2018,tachresist_hou,0,0
FI01,2018,tachresist_did,-0.000339969,0.000294272
FI01,2018,tachresist_non,0.000627896,-7.95E-05
FI01,2018,tachaqua_egg,0.000529027,-0.000168887
FI01,2018,tachaqua_larva,0.000689534,-6.25E-05
FI01,2018,tachaqua_nymph,0.000425172,-0.001209048
FI01,2018,tachaqua_adult,0.000917187,0.002848334
FI02,2001,tachsize_less0.25,1.26E-05,0.000162781
FI02,2001,tachsize_0.25to0.5,0.00031962,0.000533076
FI02,2001,tachsize_0.5to1,0.000537647,0.000285135
FI02,2001,tachsize_1to2,-0.001335495,0.002775777
FI02,2001,tachsize_2to4,1.40E-05,3.87E-05
FI02,2001,tachsize_4to8,4.79E-06,3.24E-05
FI02,2001,tachsize_gr8,0.000185595,-0.000866094
FI02,2001,tachdisp_aquapass,8.75E-05,0.000997086
FI02,2001,tachdisp_aquaact,0.00020638,-5.40E-05
FI02,2001,tachdisp_aerpass,9.08E-06,0.00040088
FI02,2001,tachdisp_aeract,-1.17E-05,0.000128698
FI02,2001,tachrepcyc_less1,-8.43E-05,6.84E-05
FI02,2001,tachrepcyc_one,-0.000156869,0.003212118
FI02,2001,tachrepcyc_gr1,0.000552631,8.38E-05
FI02,2001,feeding_gra,-0.000174841,-0.000178851
FI02,2001,feeding_min,-0.000128003,0.000258626
FI02,2001,feeding_xyl,1.93E-05,0.000439351
FI02,2001,feeding_shr,4.59E-05,0.000244275
FI02,2001,feeding_gat,0.000116729,0.000153322
FI02,2001,feeding_aff,-0.002391568,-3.21E-05
FI02,2001,feeding_pff,-0.000396906,0.000766293
FI02,2001,feeding_pre,9.06E-05,-0.000115561
FI02,2001,feeding_par,5.26E-07,0.000237947
FI02,2001,feeding_oth,-1.42E-05,4.58E-05
FI02,2001,tachresist_egg,-8.19E-05,-0.000114158
FI02,2001,tachresist_coc,-9.67E-06,6.21E-05
FI02,2001,tachresist_hou,-5.94E-06,0
FI02,2001,tachresist_did,0,0.000217214
FI02,2001,tachresist_non,0.000657187,-0.000393496
FI02,2001,tachaqua_egg,0.000316185,-7.16E-05
FI02,2001,tachaqua_larva,1.21E-05,-0.000246802
FI02,2001,tachaqua_nymph,4.67E-05,0.000306794
FI02,2001,tachaqua_adult,7.58E-05,0.000583078
FI02,2002,tachsize_less0.25,-3.37E-05,2.43E-05
FI02,2002,tachsize_0.25to0.5,-3.48E-05,0.001931282
FI02,2002,tachsize_0.5to1,0.001528426,-0.000171966
FI02,2002,tachsize_1to2,-0.000706755,-0.000650158
FI02,2002,tachsize_2to4,5.20E-05,0.000386885
FI02,2002,tachsize_4to8,-4.81E-05,0.000130388
FI02,2002,tachsize_gr8,0.000386157,-0.000332972
FI02,2002,tachdisp_aquapass,-0.000602462,-3.15E-05
FI02,2002,tachdisp_aquaact,6.22E-05,0.000252938
FI02,2002,tachdisp_aerpass,-6.91E-05,0.00084228
FI02,2002,tachdisp_aeract,-0.000102954,0.000987916
FI02,2002,tachrepcyc_less1,7.65E-05,0.001159747
FI02,2002,tachrepcyc_one,0.000730139,0.000868571
FI02,2002,tachrepcyc_gr1,0.001085006,-0.000581335
FI02,2002,feeding_gra,0.000378052,0.000762781
FI02,2002,feeding_min,3.77E-06,-7.87E-07
FI02,2002,feeding_xyl,-4.27E-05,1.58E-05
FI02,2002,feeding_shr,-0.000223329,0.000861235
FI02,2002,feeding_gat,-0.000105286,-8.99E-05
FI02,2002,feeding_aff,-0.000446354,-3.20E-05
FI02,2002,feeding_pff,-0.000269005,0.002459376
FI02,2002,feeding_pre,7.30E-05,-5.31E-05
FI02,2002,feeding_par,-9.32E-06,3.26E-05
FI02,2002,feeding_oth,-9.96E-06,0.000464857
FI02,2002,tachresist_egg,4.56E-05,-0.000143693
FI02,2002,tachresist_coc,-4.59E-05,1.35E-05
FI02,2002,tachresist_hou,0,0
FI02,2002,tachresist_did,-0.000348207,0.001250994
FI02,2002,tachresist_non,0.001744573,0.001178267
FI02,2002,tachaqua_egg,7.06E-05,-9.68E-05
FI02,2002,tachaqua_larva,0.000248048,-0.000135339
FI02,2002,tachaqua_nymph,-0.000121445,0.000283546
FI02,2002,tachaqua_adult,-0.000299327,0.00027896
FI02,2003,tachsize_less0.25,-0.000100235,0.000189702
FI02,2003,tachsize_0.25to0.5,-0.000103133,-0.000424903
FI02,2003,tachsize_0.5to1,0.000168677,-0.001038483
FI02,2003,tachsize_1to2,-0.000269276,-0.000362583
FI02,2003,tachsize_2to4,6.35E-05,1.04E-05
FI02,2003,tachsize_4to8,-2.90E-05,-1.24E-05
FI02,2003,tachsize_gr8,0.000826108,-0.000213208
FI02,2003,tachdisp_aquapass,-0.000214605,-0.000240527
FI02,2003,tachdisp_aquaact,-0.000114113,-2.57E-05
FI02,2003,tachdisp_aerpass,-0.000716049,0.001285145
FI02,2003,tachdisp_aeract,4.52E-05,-0.000650355
FI02,2003,tachrepcyc_less1,-0.001072845,-0.000115736
FI02,2003,tachrepcyc_one,0.00041385,-0.001320886
FI02,2003,tachrepcyc_gr1,0.000478504,0.000118368
FI02,2003,feeding_gra,-0.000161618,-0.000311832
FI02,2003,feeding_min,-1.84E-05,7.39E-05
FI02,2003,feeding_xyl,5.40E-07,2.51E-05
FI02,2003,feeding_shr,-0.000517662,0.000191082
FI02,2003,feeding_gat,0.000190739,0.000258918
FI02,2003,feeding_aff,5.82E-06,0.002201864
FI02,2003,feeding_pff,-0.002196995,0.00356522
FI02,2003,feeding_pre,8.83E-05,0.000194223
FI02,2003,feeding_par,-1.02E-05,-5.92E-06
FI02,2003,feeding_oth,9.18E-06,-1.47E-05
FI02,2003,tachresist_egg,0.000385828,-0.000402392
FI02,2003,tachresist_coc,3.26E-06,4.22E-06
FI02,2003,tachresist_hou,0,0
FI02,2003,tachresist_did,9.32E-05,0.001693424
FI02,2003,tachresist_non,0.001122592,-0.001002325
FI02,2003,tachaqua_egg,0.000239799,-5.97E-05
FI02,2003,tachaqua_larva,0.000116623,-7.96E-05
FI02,2003,tachaqua_nymph,-2.44E-05,0.000260085
FI02,2003,tachaqua_adult,-0.000136882,-0.000178289
FI02,2004,tachsize_less0.25,-0.000100202,4.02E-05
FI02,2004,tachsize_0.25to0.5,0.000767117,-0.00035733
FI02,2004,tachsize_0.5to1,-0.000744336,-0.000148116
FI02,2004,tachsize_1to2,0.000760979,0.00098393
FI02,2004,tachsize_2to4,-0.00048816,-1.07E-05
FI02,2004,tachsize_4to8,-8.27E-05,3.04E-05
FI02,2004,tachsize_gr8,0.000508303,-0.00036593
FI02,2004,tachdisp_aquapass,0.000115864,0.000213805
FI02,2004,tachdisp_aquaact,0.000144914,-1.94E-05
FI02,2004,tachdisp_aerpass,-0.001062339,0.000255794
FI02,2004,tachdisp_aeract,0.000557304,-0.000349521
FI02,2004,tachrepcyc_less1,0.000442945,3.40E-05
FI02,2004,tachrepcyc_one,0.000186122,-1.00E-04
FI02,2004,tachrepcyc_gr1,-0.000126118,-0.001532843
FI02,2004,feeding_gra,0.000253628,-0.000153013
FI02,2004,feeding_min,-2.73E-05,-4.43E-06
FI02,2004,feeding_xyl,-3.10E-05,1.57E-06
FI02,2004,feeding_shr,-0.00037107,-9.02E-05
FI02,2004,feeding_gat,-0.000311075,-0.000413538
FI02,2004,feeding_aff,5.11E-05,0.000527114
FI02,2004,feeding_pff,-0.003727311,0.002083113
FI02,2004,feeding_pre,-0.000436105,9.72E-05
FI02,2004,feeding_par,-4.37E-06,-5.46E-07
FI02,2004,feeding_oth,-0.000255478,-3.68E-06
FI02,2004,tachresist_egg,-0.00022453,-0.000570216
FI02,2004,tachresist_coc,4.01E-06,2.45E-05
FI02,2004,tachresist_hou,0,0
FI02,2004,tachresist_did,-0.002750794,0.001179338
FI02,2004,tachresist_non,7.28E-05,-0.001182917
FI02,2004,tachaqua_egg,-6.76E-05,-0.00022455
FI02,2004,tachaqua_larva,-0.000271965,-0.000270251
FI02,2004,tachaqua_nymph,-0.000311731,6.27E-05
FI02,2004,tachaqua_adult,0.00018846,-0.000177579
FI02,2005,tachsize_less0.25,-0.000140523,-1.56E-05
FI02,2005,tachsize_0.25to0.5,-0.00013909,-5.86E-05
FI02,2005,tachsize_0.5to1,0.000143158,-0.000445313
FI02,2005,tachsize_1to2,-0.001161371,-0.000352047
FI02,2005,tachsize_2to4,-0.00012934,6.64E-05
FI02,2005,tachsize_4to8,-3.30E-05,8.62E-06
FI02,2005,tachsize_gr8,0.000645279,-0.000477699
FI02,2005,tachdisp_aquapass,6.69E-05,0.000255307
FI02,2005,tachdisp_aquaact,-0.000344385,-0.0001092
FI02,2005,tachdisp_aerpass,-0.000521317,-0.000105898
FI02,2005,tachdisp_aeract,-0.000454561,-0.000320375
FI02,2005,tachrepcyc_less1,-0.001051907,0.00014399
FI02,2005,tachrepcyc_one,0.000613812,-0.000405297
FI02,2005,tachrepcyc_gr1,-3.16E-05,-0.0002835
FI02,2005,feeding_gra,-0.00013565,-9.78E-05
FI02,2005,feeding_min,-5.17E-05,0.000120747
FI02,2005,feeding_xyl,-2.36E-06,3.08E-05
FI02,2005,feeding_shr,0.000118657,0.000370875
FI02,2005,feeding_gat,2.53E-06,-3.07E-05
FI02,2005,feeding_aff,-0.0016122,0.000739566
FI02,2005,feeding_pff,-0.002163776,0.000112841
FI02,2005,feeding_pre,-0.000121467,1.74E-05
FI02,2005,feeding_par,-1.18E-05,1.72E-06
FI02,2005,feeding_oth,-0.000134972,-2.24E-06
FI02,2005,tachresist_egg,0.000191946,0.000158129
FI02,2005,tachresist_coc,-3.84E-05,1.25E-05
FI02,2005,tachresist_hou,0,0
FI02,2005,tachresist_did,-0.001696631,0.000198982
FI02,2005,tachresist_non,0.000289366,0.000661524
FI02,2005,tachaqua_egg,5.66E-05,-6.11E-05
FI02,2005,tachaqua_larva,-2.37E-05,9.40E-05
FI02,2005,tachaqua_nymph,-1.86E-05,0.00010752
FI02,2005,tachaqua_adult,0.000179142,-3.08E-05
FI02,2006,tachsize_less0.25,3.69E-05,9.81E-05
FI02,2006,tachsize_0.25to0.5,-0.000882982,0.000469989
FI02,2006,tachsize_0.5to1,0.000504873,0.0005499
FI02,2006,tachsize_1to2,0.000143281,0.001822118
FI02,2006,tachsize_2to4,-7.82E-05,1.81E-05
FI02,2006,tachsize_4to8,5.17E-07,5.24E-05
FI02,2006,tachsize_gr8,0.000357092,-0.000899241
FI02,2006,tachdisp_aquapass,-0.000407837,0.000499287
FI02,2006,tachdisp_aquaact,5.69E-05,0.003612539
FI02,2006,tachdisp_aerpass,0.0003918,-0.000122288
FI02,2006,tachdisp_aeract,0.000218672,0.000150453
FI02,2006,tachrepcyc_less1,0.000119119,0.003030477
FI02,2006,tachrepcyc_one,0.000201969,0.001403278
FI02,2006,tachrepcyc_gr1,0.001503167,0.000641148
FI02,2006,feeding_gra,-1.97E-05,-6.51E-05
FI02,2006,feeding_min,-8.52E-05,0.000105134
FI02,2006,feeding_xyl,2.16E-06,0.000140836
FI02,2006,feeding_shr,-0.000380813,0.000419723
FI02,2006,feeding_gat,0.000420637,0.000947141
FI02,2006,feeding_aff,-0.001958119,0.000248383
FI02,2006,feeding_pff,2.05E-05,0.000558378
FI02,2006,feeding_pre,-0.000210423,0.002220407
FI02,2006,feeding_par,0,2.59E-05
FI02,2006,feeding_oth,-1.41E-05,-4.61E-06
FI02,2006,tachresist_egg,0.000174713,-0.000280064
FI02,2006,tachresist_coc,5.39E-06,1.35E-05
FI02,2006,tachresist_hou,0,0
FI02,2006,tachresist_did,5.57E-05,0.000759867
FI02,2006,tachresist_non,-0.002569666,0.001413169
FI02,2006,tachaqua_egg,0.000229677,-2.70E-05
FI02,2006,tachaqua_larva,3.82E-05,-2.54E-05
FI02,2006,tachaqua_nymph,-0.000127289,0.00026705
FI02,2006,tachaqua_adult,-0.000399197,0.000162064
FI02,2007,tachsize_less0.25,-5.09E-05,-3.74E-06
FI02,2007,tachsize_0.25to0.5,6.31E-05,0.000631827
FI02,2007,tachsize_0.5to1,0.00037744,-0.000468765
FI02,2007,tachsize_1to2,-0.00119521,-0.000399943
FI02,2007,tachsize_2to4,6.72E-05,-7.76E-06
FI02,2007,tachsize_4to8,-4.97E-05,6.55E-05
FI02,2007,tachsize_gr8,0.00087333,-0.000629534
FI02,2007,tachdisp_aquapass,3.56E-05,-4.86E-05
FI02,2007,tachdisp_aquaact,-0.003401038,0.000369029
FI02,2007,tachdisp_aerpass,5.95E-05,0.001867184
FI02,2007,tachdisp_aeract,0.000310813,7.00E-05
FI02,2007,tachrepcyc_less1,-0.002848752,0.000567902
FI02,2007,tachrepcyc_one,0.001329176,-0.001186797
FI02,2007,tachrepcyc_gr1,-0.000136849,0.001005704
FI02,2007,feeding_gra,3.55E-05,-6.62E-05
FI02,2007,feeding_min,-0.000136362,-1.02E-06
FI02,2007,feeding_xyl,-0.000171409,0.000129441
FI02,2007,feeding_shr,-0.000119571,-0.000123085
FI02,2007,feeding_gat,-0.000575381,-0.000253485
FI02,2007,feeding_aff,-0.000229178,0.001891092
FI02,2007,feeding_pff,8.69E-05,0.00436097
FI02,2007,feeding_pre,-0.001682033,-0.000160827
FI02,2007,feeding_par,-1.66E-05,3.55E-06
FI02,2007,feeding_oth,-8.51E-06,-6.24E-06
FI02,2007,tachresist_egg,0.000322344,0.000746763
FI02,2007,tachresist_coc,-4.55E-05,-8.72E-07
FI02,2007,tachresist_hou,0,0
FI02,2007,tachresist_did,-0.000570851,0.002965993
FI02,2007,tachresist_non,0.000444148,-0.000256308
FI02,2007,tachaqua_egg,0.000309484,-0.000287736
FI02,2007,tachaqua_larva,0.000205434,9.62E-05
FI02,2007,tachaqua_nymph,-0.000448132,0.000628045
FI02,2007,tachaqua_adult,0.000139651,0.000247354
FI02,2008,tachsize_less0.25,1.18E-05,0.000179838
FI02,2008,tachsize_0.25to0.5,-0.000315446,-0.000570672
FI02,2008,tachsize_0.5to1,-0.000391386,0.001050835
FI02,2008,tachsize_1to2,-5.42E-05,0.000513116
FI02,2008,tachsize_2to4,9.01E-05,0.000288632
FI02,2008,tachsize_4to8,7.05E-06,0.000128477
FI02,2008,tachsize_gr8,0.000973799,-0.000130672
FI02,2008,tachdisp_aquapass,-0.000465441,-0.000104425
FI02,2008,tachdisp_aquaact,-0.000240109,-0.000402003
FI02,2008,tachdisp_aerpass,-0.002040509,-4.12E-05
FI02,2008,tachdisp_aeract,3.60E-05,-0.000749273
FI02,2008,tachrepcyc_less1,0.000578865,0.00023612
FI02,2008,tachrepcyc_one,-0.000177531,-0.002087185
FI02,2008,tachrepcyc_gr1,-0.002044371,7.17E-05
FI02,2008,feeding_gra,1.13E-05,-0.000212063
FI02,2008,feeding_min,-8.94E-06,-3.56E-07
FI02,2008,feeding_xyl,8.67E-07,1.45E-05
FI02,2008,feeding_shr,0.000195313,0.000217764
FI02,2008,feeding_gat,-0.000181013,-0.000164339
FI02,2008,feeding_aff,7.33E-05,0.001716309
FI02,2008,feeding_pff,-0.004915528,-5.73E-05
FI02,2008,feeding_pre,-0.000211475,-0.000109393
FI02,2008,feeding_par,-1.33E-05,0
FI02,2008,feeding_oth,-2.46E-05,5.51E-06
FI02,2008,tachresist_egg,-0.001487163,0.000590792
FI02,2008,tachresist_coc,6.13E-08,1.01E-05
FI02,2008,tachresist_hou,0,0
FI02,2008,tachresist_did,-0.003306585,-0.000137801
FI02,2008,tachresist_non,0.000237797,-0.001449496
FI02,2008,tachaqua_egg,3.74E-05,-0.000580134
FI02,2008,tachaqua_larva,-0.000167778,-0.000120014
FI02,2008,tachaqua_nymph,-0.000617453,0.000108901
FI02,2008,tachaqua_adult,-0.000254542,-0.000420083
FI02,2009,tachsize_less0.25,-0.000202368,-2.43E-05
FI02,2009,tachsize_0.25to0.5,-0.00012931,-5.06E-05
FI02,2009,tachsize_0.5to1,-0.000776079,-0.001287933
FI02,2009,tachsize_1to2,-0.000351406,0.001278891
FI02,2009,tachsize_2to4,-0.000438409,-4.38E-06
FI02,2009,tachsize_4to8,-0.000166076,-3.57E-06
FI02,2009,tachsize_gr8,0,-0.001302113
FI02,2009,tachdisp_aquapass,0.000104324,7.02E-05
FI02,2009,tachdisp_aquaact,5.90E-05,0.000271189
FI02,2009,tachdisp_aerpass,6.73E-05,0.000629149
FI02,2009,tachdisp_aeract,0.000670444,0
FI02,2009,tachrepcyc_less1,-0.000167779,-0.000301558
FI02,2009,tachrepcyc_one,0.001018849,0
FI02,2009,tachrepcyc_gr1,5.48E-05,-9.46E-05
FI02,2009,feeding_gra,-0.000141944,-0.000130415
FI02,2009,feeding_min,0,2.02E-08
FI02,2009,feeding_xyl,-8.87E-05,-1.38E-06
FI02,2009,feeding_shr,-0.000111033,0.000109361
FI02,2009,feeding_gat,-0.000101415,-0.000204734
FI02,2009,feeding_aff,-0.002911874,-1.45E-06
FI02,2009,feeding_pff,8.69E-05,0.001373113
FI02,2009,feeding_pre,3.94E-05,0.000116073
FI02,2009,feeding_par,0,5.33E-06
FI02,2009,feeding_oth,-8.16E-06,-5.06E-07
FI02,2009,tachresist_egg,9.85E-05,-0.000440635
FI02,2009,tachresist_coc,-1.42E-07,1.04E-05
FI02,2009,tachresist_hou,0,0
FI02,2009,tachresist_did,0.000105572,0.000635908
FI02,2009,tachresist_non,0.000235638,-8.18E-05
FI02,2009,tachaqua_egg,5.71E-05,-6.51E-05
FI02,2009,tachaqua_larva,-4.80E-05,-0.00016523
FI02,2009,tachaqua_nymph,-0.000133742,4.89E-05
FI02,2009,tachaqua_adult,0.000236817,0
FI02,2010,tachsize_less0.25,7.07E-06,0.000152617
FI02,2010,tachsize_0.25to0.5,0,-8.70E-05
FI02,2010,tachsize_0.5to1,0.001289518,0
FI02,2010,tachsize_1to2,-0.000611242,-0.00035644
FI02,2010,tachsize_2to4,-1.76E-05,0.000195469
FI02,2010,tachsize_4to8,-3.24E-05,-4.60E-06
FI02,2010,tachsize_gr8,0.000667049,8.47E-05
FI02,2010,tachdisp_aquapass,-0.000113444,0.000389061
FI02,2010,tachdisp_aquaact,-7.59E-05,6.05E-05
FI02,2010,tachdisp_aerpass,-0.000690618,0.000120051
FI02,2010,tachdisp_aeract,3.32E-05,-0.000182698
FI02,2010,tachrepcyc_less1,0.000373324,0.000171738
FI02,2010,tachrepcyc_one,0.000221397,0.000574802
FI02,2010,tachrepcyc_gr1,0.000977569,-0.000221124
FI02,2010,feeding_gra,0.000108213,7.49E-05
FI02,2010,feeding_min,9.11E-08,0.000467639
FI02,2010,feeding_xyl,2.68E-07,8.72E-05
FI02,2010,feeding_shr,-0.000118184,0.000110348
FI02,2010,feeding_gat,0.000362046,3.63E-05
FI02,2010,feeding_aff,2.86E-07,0.001816241
FI02,2010,feeding_pff,-0.001296869,1.38E-05
FI02,2010,feeding_pre,7.18E-05,9.10E-05
FI02,2010,feeding_par,2.50E-07,0.000143551
FI02,2010,feeding_oth,1.69E-06,3.10E-06
FI02,2010,tachresist_egg,0.000739819,0
FI02,2010,tachresist_coc,-1.90E-06,-1.55E-06
FI02,2010,tachresist_hou,0,3.33E-05
FI02,2010,tachresist_did,0.000417122,-0.000217751
FI02,2010,tachresist_non,7.76E-05,-0.000102988
FI02,2010,tachaqua_egg,0.000401445,1.33E-05
FI02,2010,tachaqua_larva,0.000404043,0
FI02,2010,tachaqua_nymph,-7.80E-05,0.000490381
FI02,2010,tachaqua_adult,0,-0.000197977
FI02,2011,tachsize_less0.25,-0.000101561,-6.21E-06
FI02,2011,tachsize_0.25to0.5,0.000410987,8.65E-05
FI02,2011,tachsize_0.5to1,-0.000156435,-0.000950523
FI02,2011,tachsize_1to2,0.000530243,-0.000307449
FI02,2011,tachsize_2to4,1.36E-05,-2.64E-05
FI02,2011,tachsize_4to8,9.60E-06,4.24E-05
FI02,2011,tachsize_gr8,0.000222752,-0.000233266
FI02,2011,tachdisp_aquapass,-3.70E-05,-0.000225912
FI02,2011,tachdisp_aquaact,6.29E-05,-9.56E-05
FI02,2011,tachdisp_aerpass,0.000121853,-0.000137131
FI02,2011,tachdisp_aeract,-0.000108897,-6.43E-05
FI02,2011,tachrepcyc_less1,-0.000713309,-7.56E-05
FI02,2011,tachrepcyc_one,-0.000627776,-0.000201756
FI02,2011,tachrepcyc_gr1,-0.000606391,-0.000485892
FI02,2011,feeding_gra,7.44E-05,-7.07E-05
FI02,2011,feeding_min,-0.000102009,-4.96E-05
FI02,2011,feeding_xyl,1.52E-05,5.37E-05
FI02,2011,feeding_shr,-1.38E-05,-0.000269954
FI02,2011,feeding_gat,-1.84E-05,-0.000224721
FI02,2011,feeding_aff,-0.000406154,-5.03E-05
FI02,2011,feeding_pff,0.000282398,0.000263712
FI02,2011,feeding_pre,8.06E-05,0.000578952
FI02,2011,feeding_par,7.26E-06,9.05E-05
FI02,2011,feeding_oth,6.78E-06,4.76E-05
FI02,2011,tachresist_egg,-0.000586016,-0.000309699
FI02,2011,tachresist_coc,-1.91E-05,2.54E-06
FI02,2011,tachresist_hou,-3.31E-05,0
FI02,2011,tachresist_did,-0.000591086,-0.000240725
FI02,2011,tachresist_non,-2.85E-05,-0.00037208
FI02,2011,tachaqua_egg,0.000198127,3.45E-05
FI02,2011,tachaqua_larva,0,-0.00015168
FI02,2011,tachaqua_nymph,5.12E-05,-4.91E-05
FI02,2011,tachaqua_adult,1.71E-06,0.000125692
FI02,2012,tachsize_less0.25,-8.14E-06,0.000124972
FI02,2012,tachsize_0.25to0.5,0.000369026,2.56E-05
FI02,2012,tachsize_0.5to1,0.000293772,8.51E-05
FI02,2012,tachsize_1to2,-0.000379775,-0.000207343
FI02,2012,tachsize_2to4,4.61E-05,-1.52E-05
FI02,2012,tachsize_4to8,-4.75E-05,-4.27E-06
FI02,2012,tachsize_gr8,0.00018621,-0.000318175
FI02,2012,tachdisp_aquapass,0.000136087,5.73E-09
FI02,2012,tachdisp_aquaact,-1.26E-05,-0.000157515
FI02,2012,tachdisp_aerpass,0.000205732,-3.87E-05
FI02,2012,tachdisp_aeract,-0.000552622,0.000214959
FI02,2012,tachrepcyc_less1,-0.00029011,6.33E-05
FI02,2012,tachrepcyc_one,0.000795654,0.00012677
FI02,2012,tachrepcyc_gr1,0.000206946,0.000563013
FI02,2012,feeding_gra,0.000136684,2.85E-05
FI02,2012,feeding_min,-0.000224501,0.000123144
FI02,2012,feeding_xyl,-0.000204517,0.000174259
FI02,2012,feeding_shr,0.000335862,-3.42E-05
FI02,2012,feeding_gat,-5.80E-06,-0.000205464
FI02,2012,feeding_aff,4.39E-05,0.000952985
FI02,2012,feeding_pff,0.000200554,-0.000107348
FI02,2012,feeding_pre,-0.000842674,-3.18E-05
