basin,year,biotrait,additive,subtractive
FR04,2015,tachsize_4to8,5.40E-05,-5.58E-06
FR04,2015,tachsize_gr8,3.26E-05,0
FR04,2015,tachdisp_aquapass,-0.001151571,0.00263892
FR04,2015,tachdisp_aquaact,-0.000278582,0.000326896
FR04,2015,tachdisp_aerpass,-0.001608263,-0.001151597
FR04,2015,tachdisp_aeract,-0.001345198,0.001359211
FR04,2015,tachrepcyc_less1,-0.000272508,-0.000859573
FR04,2015,tachrepcyc_one,-0.003764415,0.001856185
FR04,2015,tachrepcyc_gr1,-0.000191952,0.003631179
FR04,2015,feeding_gra,-0.000585407,0.000145164
FR04,2015,feeding_min,-0.000382896,-0.000859016
FR04,2015,feeding_xyl,0.000481241,4.08E-05
FR04,2015,feeding_shr,-2.85E-05,-0.000429744
FR04,2015,feeding_gat,-0.000187929,0.000785107
FR04,2015,feeding_aff,-6.27E-05,0.000267038
FR04,2015,feeding_pff,0.001892986,0.000434011
FR04,2015,feeding_pre,4.06E-05,4.17E-05
FR04,2015,feeding_par,-0.000134665,-0.000295855
FR04,2015,feeding_oth,-0.000271381,-2.90E-05
FR04,2015,tachresist_egg,-0.001192719,-0.000759172
FR04,2015,tachresist_coc,0.000272139,4.26E-05
FR04,2015,tachresist_hou,0,-3.78E-07
FR04,2015,tachresist_did,0.0013944,-0.001733781
FR04,2015,tachresist_non,-0.000707495,-0.000872334
FR04,2015,tachaqua_egg,-0.00046694,0.000616648
FR04,2015,tachaqua_larva,-0.00067654,0.000191704
FR04,2015,tachaqua_nymph,-0.003117651,-0.001929116
FR04,2015,tachaqua_adult,0.00089663,0.001827874
FR05,2009,tachsize_less0.25,-3.25E-05,-0.000126774
FR05,2009,tachsize_0.25to0.5,0.000250555,0.000285049
FR05,2009,tachsize_0.5to1,-0.001716684,0.001994412
FR05,2009,tachsize_1to2,0.000200785,0.000154024
FR05,2009,tachsize_2to4,0.001256219,-0.001342906
FR05,2009,tachsize_4to8,0.000242284,-4.24E-05
FR05,2009,tachsize_gr8,1.15E-05,-1.38E-05
FR05,2009,tachdisp_aquapass,0.000618458,-0.00070648
FR05,2009,tachdisp_aquaact,0.000888751,-0.000153458
FR05,2009,tachdisp_aerpass,-6.65E-05,0.000634953
FR05,2009,tachdisp_aeract,-0.00062276,4.69E-05
FR05,2009,tachrepcyc_less1,0.000649129,-0.000725429
FR05,2009,tachrepcyc_one,-0.000257229,0.000784799
FR05,2009,tachrepcyc_gr1,0.00034657,0.000697189
FR05,2009,feeding_gra,-0.000266664,-2.21E-05
FR05,2009,feeding_min,-0.00030104,8.69E-05
FR05,2009,feeding_xyl,9.25E-05,3.53E-05
FR05,2009,feeding_shr,0.000387483,-0.000468943
FR05,2009,feeding_gat,4.33E-05,-0.000432808
FR05,2009,feeding_aff,-0.00047736,0.000253897
FR05,2009,feeding_pff,0.001762735,-0.001922237
FR05,2009,feeding_pre,0.000171798,-3.42E-05
FR05,2009,feeding_par,-0.000206928,0.00011411
FR05,2009,feeding_oth,0.00013205,-0.000161328
FR05,2009,tachresist_egg,-0.000418841,0.000323282
FR05,2009,tachresist_coc,0.001243183,-5.67E-05
FR05,2009,tachresist_hou,8.37E-05,-1.53E-05
FR05,2009,tachresist_did,0.000231112,-0.000454848
FR05,2009,tachresist_non,-0.000591683,0.00024673
FR05,2009,tachaqua_egg,-0.000697449,-0.000270511
FR05,2009,tachaqua_larva,-0.000270477,0.000273478
FR05,2009,tachaqua_nymph,-0.000770768,0.001173997
FR05,2009,tachaqua_adult,0.000167509,-0.000598024
FR05,2010,tachsize_less0.25,6.50E-05,2.79E-05
FR05,2010,tachsize_0.25to0.5,0.001603413,0.000430328
FR05,2010,tachsize_0.5to1,-0.000776383,-0.001138177
FR05,2010,tachsize_1to2,-0.000203693,-0.000435665
FR05,2010,tachsize_2to4,-0.000777193,-0.000312829
FR05,2010,tachsize_4to8,0.001577858,-2.25E-05
FR05,2010,tachsize_gr8,-9.28E-06,-0.000102481
FR05,2010,tachdisp_aquapass,-0.000498367,-0.000119814
FR05,2010,tachdisp_aquaact,-5.72E-05,0.000204689
FR05,2010,tachdisp_aerpass,-0.000909494,-0.000253962
FR05,2010,tachdisp_aeract,-0.000676229,-0.000460798
FR05,2010,tachrepcyc_less1,-0.000447003,-1.66E-05
FR05,2010,tachrepcyc_one,-0.001960001,0.000737561
FR05,2010,tachrepcyc_gr1,-0.001519968,-0.000583081
FR05,2010,feeding_gra,0.000291792,0.000110641
FR05,2010,feeding_min,-0.000293126,-0.000266148
FR05,2010,feeding_xyl,5.83E-05,4.76E-05
FR05,2010,feeding_shr,-0.000261172,-8.04E-05
FR05,2010,feeding_gat,-0.000260121,-0.000669442
FR05,2010,feeding_aff,0.000275704,-0.001405702
FR05,2010,feeding_pff,0.000592669,-2.25E-05
FR05,2010,feeding_pre,7.12E-05,6.15E-05
FR05,2010,feeding_par,-0.000243611,-0.00026506
FR05,2010,feeding_oth,-9.19E-05,-6.57E-05
FR05,2010,tachresist_egg,-0.000485735,-0.000330017
FR05,2010,tachresist_coc,-9.21E-05,-0.000856862
FR05,2010,tachresist_hou,0.000513441,-9.62E-06
FR05,2010,tachresist_did,-7.12E-05,-8.79E-05
FR05,2010,tachresist_non,-0.000609076,0.000337032
FR05,2010,tachaqua_egg,-7.71E-05,0.0007292
FR05,2010,tachaqua_larva,-0.000613382,0.000168857
FR05,2010,tachaqua_nymph,-0.001228438,-0.001235007
FR05,2010,tachaqua_adult,0.000537307,5.93E-05
FR05,2011,tachsize_less0.25,5.36E-05,-0.000117909
FR05,2011,tachsize_0.25to0.5,0.000194603,0.00059593
FR05,2011,tachsize_0.5to1,-0.000400875,0.001802817
FR05,2011,tachsize_1to2,0.000533597,-0.000140619
FR05,2011,tachsize_2to4,0.000283869,0.000443125
FR05,2011,tachsize_4to8,0.002701296,6.95E-05
FR05,2011,tachsize_gr8,1.01E-05,-0.000100795
FR05,2011,tachdisp_aquapass,-0.000122302,0.000365743
FR05,2011,tachdisp_aquaact,0.000498022,1.46E-05
FR05,2011,tachdisp_aerpass,-2.54E-05,0.000563383
FR05,2011,tachdisp_aeract,0.001437003,0.000345999
FR05,2011,tachrepcyc_less1,0.000172201,0.000255378
FR05,2011,tachrepcyc_one,6.06E-05,0.001421721
FR05,2011,tachrepcyc_gr1,0.000737379,0.001440349
FR05,2011,feeding_gra,2.57E-05,0.000391324
FR05,2011,feeding_min,-0.000107092,0.000253437
FR05,2011,feeding_xyl,-5.40E-05,-2.25E-05
FR05,2011,feeding_shr,0.000225183,0.000146144
FR05,2011,feeding_gat,-5.10E-05,4.22E-05
FR05,2011,feeding_aff,0.00384326,0.000619394
FR05,2011,feeding_pff,0.000360059,-0.000851746
FR05,2011,feeding_pre,0.000230641,-0.000104977
FR05,2011,feeding_par,-5.43E-05,-3.99E-05
FR05,2011,feeding_oth,7.05E-05,6.83E-05
FR05,2011,tachresist_egg,-0.000210846,0.000781696
FR05,2011,tachresist_coc,0.001021556,-0.000778936
FR05,2011,tachresist_hou,0.000871791,1.66E-05
FR05,2011,tachresist_did,0.000383707,0.001127266
FR05,2011,tachresist_non,-0.000520437,0.000751188
FR05,2011,tachaqua_egg,-0.000469517,9.21E-05
FR05,2011,tachaqua_larva,0.000358121,0.000343768
FR05,2011,tachaqua_nymph,-1.68E-05,0.001016121
FR05,2011,tachaqua_adult,-0.000381209,0.00018725
FR05,2012,tachsize_less0.25,5.36E-05,2.37E-05
FR05,2012,tachsize_0.25to0.5,0.000328755,-0.002865405
FR05,2012,tachsize_0.5to1,-0.000799796,0.000773714
FR05,2012,tachsize_1to2,-0.000256539,0.000273386
FR05,2012,tachsize_2to4,-0.001140918,0.001585248
FR05,2012,tachsize_4to8,-1.13E-06,-0.004229307
FR05,2012,tachsize_gr8,1.58E-05,-1.58E-05
FR05,2012,tachdisp_aquapass,-0.000405737,0.001248397
FR05,2012,tachdisp_aquaact,-0.000162959,-0.000372547
FR05,2012,tachdisp_aerpass,-0.000183165,0.00026565
FR05,2012,tachdisp_aeract,-0.001316258,-7.78E-05
FR05,2012,tachrepcyc_less1,-0.000761117,0.00093109
FR05,2012,tachrepcyc_one,-0.001110254,0.001266921
FR05,2012,tachrepcyc_gr1,-0.001445149,-0.000327986
FR05,2012,feeding_gra,-8.38E-05,-0.000644244
FR05,2012,feeding_min,0.000231227,0.000222385
FR05,2012,feeding_xyl,-1.76E-05,-3.18E-05
FR05,2012,feeding_shr,-0.000437878,0.000365521
FR05,2012,feeding_gat,-0.000759037,2.60E-05
FR05,2012,feeding_aff,-1.39E-05,-0.004941616
FR05,2012,feeding_pff,0.000604749,-0.000325558
FR05,2012,feeding_pre,-4.20E-05,-0.000121493
FR05,2012,feeding_par,8.57E-06,6.00E-06
FR05,2012,feeding_oth,-0.000142231,0.000139624
FR05,2012,tachresist_egg,-0.000304842,6.93E-05
FR05,2012,tachresist_coc,3.56E-05,-0.00105679
FR05,2012,tachresist_hou,-7.53E-07,-0.001370431
FR05,2012,tachresist_did,0.000218772,-0.000847873
FR05,2012,tachresist_non,-0.000501849,0.001344673
FR05,2012,tachaqua_egg,-0.00051996,0.000422563
FR05,2012,tachaqua_larva,-0.000992732,3.62E-05
FR05,2012,tachaqua_nymph,-0.000264408,-2.31E-05
FR05,2012,tachaqua_adult,-0.000119801,0.000665694
FR05,2013,tachsize_less0.25,7.63E-06,-0.000121746
FR05,2013,tachsize_0.25to0.5,0.00050563,-0.000181485
FR05,2013,tachsize_0.5to1,-0.00121735,0.001274753
FR05,2013,tachsize_1to2,0.000342294,-0.000705855
FR05,2013,tachsize_2to4,-0.000141487,0.000276625
FR05,2013,tachsize_4to8,0.000261844,7.58E-06
FR05,2013,tachsize_gr8,4.40E-08,-1.23E-05
FR05,2013,tachdisp_aquapass,-0.000234548,7.44E-05
FR05,2013,tachdisp_aquaact,-7.88E-05,0.000177679
FR05,2013,tachdisp_aerpass,0.000636791,0.000298533
FR05,2013,tachdisp_aeract,-0.000147951,0.000470315
FR05,2013,tachrepcyc_less1,-0.000107025,0.000279257
FR05,2013,tachrepcyc_one,-0.001020297,0.001376375
FR05,2013,tachrepcyc_gr1,0.000343345,0.000349917
FR05,2013,feeding_gra,0.00015201,-0.000325685
FR05,2013,feeding_min,-4.43E-05,-0.00038085
FR05,2013,feeding_xyl,-2.78E-05,3.80E-05
FR05,2013,feeding_shr,0.000120351,9.22E-05
FR05,2013,feeding_gat,0.001459518,0.000937718
FR05,2013,feeding_aff,-4.90E-05,0.000118407
FR05,2013,feeding_pff,0.001793748,-0.000941209
FR05,2013,feeding_pre,0.000124249,1.54E-05
FR05,2013,feeding_par,9.22E-05,0.000125693
FR05,2013,feeding_oth,2.27E-05,2.47E-05
FR05,2013,tachresist_egg,0.0001044,0.000303518
FR05,2013,tachresist_coc,0.000619174,-0.000126867
FR05,2013,tachresist_hou,0.000110019,-1.08E-05
FR05,2013,tachresist_did,0.000975497,-0.001185942
FR05,2013,tachresist_non,-0.00080114,0.000499993
FR05,2013,tachaqua_egg,-0.000379606,0.000701034
FR05,2013,tachaqua_larva,-0.000146715,6.56E-05
FR05,2013,tachaqua_nymph,0.001285599,0.000377891
FR05,2013,tachaqua_adult,-0.000197813,-5.65E-05
FR05,2014,tachsize_less0.25,0.000318614,-6.10E-06
FR05,2014,tachsize_0.25to0.5,-0.000456932,-0.00076382
FR05,2014,tachsize_0.5to1,-0.001681408,0.00035289
FR05,2014,tachsize_1to2,-0.000131583,2.85E-05
FR05,2014,tachsize_2to4,0.000761624,0.000344115
FR05,2014,tachsize_4to8,5.68E-05,-0.000298218
FR05,2014,tachsize_gr8,-8.71E-07,3.03E-06
FR05,2014,tachdisp_aquapass,0.000336935,0.000495515
FR05,2014,tachdisp_aquaact,-4.92E-05,0.000260874
FR05,2014,tachdisp_aerpass,-0.000885097,-0.000507841
FR05,2014,tachdisp_aeract,-0.000726298,0.000503454
FR05,2014,tachrepcyc_less1,0.000397004,0.000234764
FR05,2014,tachrepcyc_one,-0.002150039,0.001066202
FR05,2014,tachrepcyc_gr1,0.000356217,-0.000625709
FR05,2014,feeding_gra,-7.56E-05,0.000228038
FR05,2014,feeding_min,0.000198133,-6.12E-05
FR05,2014,feeding_xyl,-2.63E-05,-9.54E-05
FR05,2014,feeding_shr,0.000267002,-7.54E-05
FR05,2014,feeding_gat,-0.000515731,-0.001170406
FR05,2014,feeding_aff,0.000350476,0.000239229
FR05,2014,feeding_pff,-0.000547099,0.000830149
FR05,2014,feeding_pre,7.88E-05,-0.00013228
FR05,2014,feeding_par,0.000223848,7.33E-06
FR05,2014,feeding_oth,7.33E-05,1.13E-05
FR05,2014,tachresist_egg,-0.000606564,0.000232472
FR05,2014,tachresist_coc,-2.38E-05,-0.000451313
FR05,2014,tachresist_hou,1.49E-05,-0.000101688
FR05,2014,tachresist_did,-0.000469234,-0.000248299
FR05,2014,tachresist_non,0.000113154,0.000265829
FR05,2014,tachaqua_egg,0.000778992,0.000494178
FR05,2014,tachaqua_larva,-0.000173336,3.78E-05
FR05,2014,tachaqua_nymph,-0.000134483,-0.000875193
FR05,2014,tachaqua_adult,0.000206143,0.000912965
FR05,2015,tachsize_less0.25,-3.25E-05,-0.000126774
FR05,2015,tachsize_0.25to0.5,0.000250555,0.000285049
FR05,2015,tachsize_0.5to1,-0.001716684,0.001994412
FR05,2015,tachsize_1to2,0.000200785,0.000154024
FR05,2015,tachsize_2to4,0.001256219,-0.001342906
FR05,2015,tachsize_4to8,0.000242284,-4.24E-05
FR05,2015,tachsize_gr8,1.15E-05,-1.38E-05
FR05,2015,tachdisp_aquapass,0.000618458,-0.00070648
FR05,2015,tachdisp_aquaact,0.000888751,-0.000153458
FR05,2015,tachdisp_aerpass,-6.65E-05,0.000634953
FR05,2015,tachdisp_aeract,-0.00062276,4.69E-05
FR05,2015,tachrepcyc_less1,0.000649129,-0.000725429
FR05,2015,tachrepcyc_one,-0.000257229,0.000784799
FR05,2015,tachrepcyc_gr1,0.00034657,0.000697189
FR05,2015,feeding_gra,-0.000266664,-2.21E-05
FR05,2015,feeding_min,-0.00030104,8.69E-05
FR05,2015,feeding_xyl,9.25E-05,3.53E-05
FR05,2015,feeding_shr,0.000387483,-0.000468943
FR05,2015,feeding_gat,4.33E-05,-0.000432808
FR05,2015,feeding_aff,-0.00047736,0.000253897
FR05,2015,feeding_pff,0.001762735,-0.001922237
FR05,2015,feeding_pre,0.000171798,-3.42E-05
FR05,2015,feeding_par,-0.000206928,0.00011411
FR05,2015,feeding_oth,0.00013205,-0.000161328
FR05,2015,tachresist_egg,-0.000418841,0.000323282
FR05,2015,tachresist_coc,0.001243183,-5.67E-05
FR05,2015,tachresist_hou,8.37E-05,-1.53E-05
FR05,2015,tachresist_did,0.000231112,-0.000454848
FR05,2015,tachresist_non,-0.000591683,0.00024673
FR05,2015,tachaqua_egg,-0.000697449,-0.000270511
FR05,2015,tachaqua_larva,-0.000270477,0.000273478
FR05,2015,tachaqua_nymph,-0.000770768,0.001173997
FR05,2015,tachaqua_adult,0.000167509,-0.000598024
FR06,2004,tachsize_less0.25,3.28E-05,-0.000100686
FR06,2004,tachsize_0.25to0.5,0.000549514,0.000290831
FR06,2004,tachsize_0.5to1,6.46E-05,0.000426178
FR06,2004,tachsize_1to2,-0.000362228,-0.001614761
FR06,2004,tachsize_2to4,-0.000310149,5.04E-05
FR06,2004,tachsize_4to8,8.09E-06,-0.000391901
FR06,2004,tachsize_gr8,-4.07E-06,2.95E-06
FR06,2004,tachdisp_aquapass,-0.000608015,-3.59E-05
FR06,2004,tachdisp_aquaact,-0.000450276,-5.33E-05
FR06,2004,tachdisp_aerpass,-0.000757181,0.000274973
FR06,2004,tachdisp_aeract,-0.00041731,-4.27E-05
FR06,2004,tachrepcyc_less1,-8.19E-05,-1.47E-05
FR06,2004,tachrepcyc_one,-0.000542292,-0.000355125
FR06,2004,tachrepcyc_gr1,-0.001416392,-0.000184635
FR06,2004,feeding_gra,-2.57E-05,0.000256817
FR06,2004,feeding_min,0.000857238,-0.000311137
FR06,2004,feeding_xyl,-1.53E-05,-0.000399759
FR06,2004,feeding_shr,-0.00034886,0.000465303
FR06,2004,feeding_gat,-0.000105562,-0.000412994
FR06,2004,feeding_aff,-0.000197094,3.49E-05
FR06,2004,feeding_pff,-5.92E-05,0.000374698
FR06,2004,feeding_pre,-5.15E-05,-0.000334995
FR06,2004,feeding_par,-0.000449761,3.18E-05
FR06,2004,feeding_oth,-3.04E-05,1.78E-05
FR06,2004,tachresist_egg,5.11E-05,-0.001163879
FR06,2004,tachresist_coc,0.000405992,0.000158972
FR06,2004,tachresist_hou,9.74E-06,8.03E-08
FR06,2004,tachresist_did,0.001681388,0.000304403
FR06,2004,tachresist_non,-0.000792492,0.000619946
FR06,2004,tachaqua_egg,-0.000515995,0.000973207
FR06,2004,tachaqua_larva,-0.000513949,0.000639565
FR06,2004,tachaqua_nymph,-0.000856951,-0.001018206
FR06,2004,tachaqua_adult,-0.00043458,0.000644614
FR06,2005,tachsize_less0.25,0.000396231,-0.000113321
FR06,2005,tachsize_0.25to0.5,0.001917442,-0.000531222
FR06,2005,tachsize_0.5to1,-0.000463179,-0.000116144
FR06,2005,tachsize_1to2,0.001532815,0.000135654
FR06,2005,tachsize_2to4,-0.001135404,-0.000779994
FR06,2005,tachsize_4to8,7.29E-06,-0.000286915
FR06,2005,tachsize_gr8,-5.07E-06,-9.50E-07
FR06,2005,tachdisp_aquapass,-0.000538995,-0.000597714
FR06,2005,tachdisp_aquaact,-0.000169149,0.000185685
FR06,2005,tachdisp_aerpass,0.000502864,0.000730845
FR06,2005,tachdisp_aeract,-0.000229304,5.76E-05
FR06,2005,tachrepcyc_less1,-0.000395448,-0.000191126
FR06,2005,tachrepcyc_one,-0.001063056,-1.70E-05
FR06,2005,tachrepcyc_gr1,-0.000752239,-0.000787256
FR06,2005,feeding_gra,7.93E-05,9.36E-06
FR06,2005,feeding_min,0.001058069,-0.000668036
FR06,2005,feeding_xyl,-2.89E-06,-0.000544194
FR06,2005,feeding_shr,-0.001130471,-0.000793433
FR06,2005,feeding_gat,-9.80E-05,0.000273958
FR06,2005,feeding_aff,0.00054691,-6.05E-06
FR06,2005,feeding_pff,0.000570479,-0.000753308
FR06,2005,feeding_pre,4.92E-05,-0.000137241
FR06,2005,feeding_par,-0.000103597,2.91E-05
FR06,2005,feeding_oth,-0.000119943,-9.78E-05
FR06,2005,tachresist_egg,-7.27E-05,-0.000296136
FR06,2005,tachresist_coc,0.00072814,0.000100259
FR06,2005,tachresist_hou,4.41E-07,0
FR06,2005,tachresist_did,-0.000456842,-0.003194574
FR06,2005,tachresist_non,-0.001140349,5.43E-05
FR06,2005,tachaqua_egg,-0.00042747,0.000126113
FR06,2005,tachaqua_larva,-9.36E-05,-0.000128532
FR06,2005,tachaqua_nymph,-0.000178181,0.000738177
FR06,2005,tachaqua_adult,-0.000749197,-0.000544879
FR06,2006,tachsize_less0.25,-2.27E-05,-0.000257963
FR06,2006,tachsize_0.25to0.5,-0.000868341,-0.000654148
FR06,2006,tachsize_0.5to1,-0.001438026,0.000334925
FR06,2006,tachsize_1to2,0.000809298,0.000167959
FR06,2006,tachsize_2to4,0.000685038,0.002305742
FR06,2006,tachsize_4to8,0.000353718,-1.12E-05
FR06,2006,tachsize_gr8,-4.57E-06,4.21E-06
FR06,2006,tachdisp_aquapass,-0.00012839,0.001210785
FR06,2006,tachdisp_aquaact,0.00010318,0.000655822
FR06,2006,tachdisp_aerpass,-0.001228121,-0.000868011
FR06,2006,tachdisp_aeract,0.000376324,0.000192874
FR06,2006,tachrepcyc_less1,0.000128233,0.000907649
FR06,2006,tachrepcyc_one,-0.000209529,0.000671544
FR06,2006,tachrepcyc_gr1,0.000639349,0.002230553
FR06,2006,feeding_gra,0.000201378,5.42E-05
FR06,2006,feeding_min,-0.000354199,-0.001079504
FR06,2006,feeding_xyl,0.000726423,4.61E-06
FR06,2006,feeding_shr,0.000449775,0.001421566
FR06,2006,feeding_gat,0.000685638,0.00012234
FR06,2006,feeding_aff,0.00017672,-7.80E-05
FR06,2006,feeding_pff,0.001375407,-0.000970126
FR06,2006,feeding_pre,0.000140985,1.22E-05
FR06,2006,feeding_par,-0.000280994,-2.15E-05
FR06,2006,feeding_oth,5.68E-05,0.000242984
FR06,2006,tachresist_egg,0.000915929,0.000249845
FR06,2006,tachresist_coc,3.21E-05,-0.000860102
FR06,2006,tachresist_hou,1.39E-07,-6.87E-08
FR06,2006,tachresist_did,0.000500133,0.000381778
FR06,2006,tachresist_non,0.000150379,0.001651595
FR06,2006,tachaqua_egg,-0.00079542,0.000367824
FR06,2006,tachaqua_larva,0.000110738,0.000471239
FR06,2006,tachaqua_nymph,0.000271102,-0.001396331
FR06,2006,tachaqua_adult,-0.000175625,0.00084959
FR06,2007,tachsize_less0.25,3.28E-05,-0.000100686
FR06,2007,tachsize_0.25to0.5,0.000549514,0.000290831
FR06,2007,tachsize_0.5to1,6.46E-05,0.000426178
FR06,2007,tachsize_1to2,-0.000362228,-0.001614761
FR06,2007,tachsize_2to4,-0.000310149,5.04E-05
FR06,2007,tachsize_4to8,8.09E-06,-0.000391901
FR06,2007,tachsize_gr8,-4.07E-06,2.95E-06
FR06,2007,tachdisp_aquapass,-0.000608015,-3.59E-05
FR06,2007,tachdisp_aquaact,-0.000450276,-5.33E-05
FR06,2007,tachdisp_aerpass,-0.000757181,0.000274973
FR06,2007,tachdisp_aeract,-0.00041731,-4.27E-05
FR06,2007,tachrepcyc_less1,-8.19E-05,-1.47E-05
FR06,2007,tachrepcyc_one,-0.000542292,-0.000355125
FR06,2007,tachrepcyc_gr1,-0.001416392,-0.000184635
FR06,2007,feeding_gra,-2.57E-05,0.000256817
FR06,2007,feeding_min,0.000857238,-0.000311137
FR06,2007,feeding_xyl,-1.53E-05,-0.000399759
FR06,2007,feeding_shr,-0.00034886,0.000465303
FR06,2007,feeding_gat,-0.000105562,-0.000412994
FR06,2007,feeding_aff,-0.000197094,3.49E-05
FR06,2007,feeding_pff,-5.92E-05,0.000374698
FR06,2007,feeding_pre,-5.15E-05,-0.000334995
FR06,2007,feeding_par,-0.000449761,3.18E-05
FR06,2007,feeding_oth,-3.04E-05,1.78E-05
FR06,2007,tachresist_egg,5.11E-05,-0.001163879
FR06,2007,tachresist_coc,0.000405992,0.000158972
FR06,2007,tachresist_hou,9.74E-06,8.03E-08
FR06,2007,tachresist_did,0.001681388,0.000304403
FR06,2007,tachresist_non,-0.000792492,0.000619946
FR06,2007,tachaqua_egg,-0.000515995,0.000973207
FR06,2007,tachaqua_larva,-0.000513949,0.000639565
FR06,2007,tachaqua_nymph,-0.000856951,-0.001018206
FR06,2007,tachaqua_adult,-0.00043458,0.000644614
GE01,1994,tachsize_less0.25,0,-2.40E-06
GE01,1994,tachsize_0.25to0.5,0.00128592,-0.000476518
GE01,1994,tachsize_0.5to1,-0.001243179,0.001438319
GE01,1994,tachsize_1to2,-0.000562919,4.79E-05
GE01,1994,tachsize_2to4,-0.00043108,0.000829694
GE01,1994,tachsize_4to8,0.002895433,-0.002565425
GE01,1994,tachsize_gr8,-4.89E-05,-0.000183089
GE01,1994,tachdisp_aquapass,0.000416257,0.000465288
GE01,1994,tachdisp_aquaact,0,0.000228641
GE01,1994,tachdisp_aerpass,3.72E-05,0.000728507
GE01,1994,tachdisp_aeract,-0.000125101,0.000439149
GE01,1994,tachrepcyc_less1,0.000509408,-0.000747503
GE01,1994,tachrepcyc_one,-0.000690025,0.000209977
GE01,1994,tachrepcyc_gr1,-1.16E-05,4.25E-05
GE01,1994,feeding_gra,-0.000720728,0.000357967
GE01,1994,feeding_min,-5.35E-06,-9.63E-05
GE01,1994,feeding_xyl,0,0
GE01,1994,feeding_shr,-8.49E-06,-0.000286116
GE01,1994,feeding_gat,0.000964176,0.000430869
GE01,1994,feeding_aff,0.001484593,-0.000692954
GE01,1994,feeding_pff,0.00010456,6.31E-06
GE01,1994,feeding_pre,-0.000109163,9.81E-05
GE01,1994,feeding_par,8.42E-06,-0.000240236
GE01,1994,feeding_oth,0,-0.000569789
GE01,1994,tachresist_egg,-6.77E-05,-0.002356795
GE01,1994,tachresist_coc,-2.34E-06,-0.00010054
GE01,1994,tachresist_hou,0.002057428,-0.001739665
GE01,1994,tachresist_did,0.000249188,0.000106238
GE01,1994,tachresist_non,-0.001055142,-0.001179481
GE01,1994,tachaqua_egg,-0.000172611,0.000615202
GE01,1994,tachaqua_larva,0.00115112,0.00064024
GE01,1994,tachaqua_nymph,0.001121913,-0.000344282
GE01,1994,tachaqua_adult,0.000826174,0.000230403
GE01,1995,tachsize_less0.25,0,0
GE01,1995,tachsize_0.25to0.5,-0.000136558,-5.56E-06
GE01,1995,tachsize_0.5to1,-0.002679478,-0.000932066
GE01,1995,tachsize_1to2,0.000462193,-0.000529756
GE01,1995,tachsize_2to4,-0.000259586,-0.001940233
GE01,1995,tachsize_4to8,0.000226346,0.001214602
GE01,1995,tachsize_gr8,0,3.17E-05
GE01,1995,tachdisp_aquapass,-0.000653205,0.000202041
GE01,1995,tachdisp_aquaact,0.000548288,-0.000258921
GE01,1995,tachdisp_aerpass,-0.000388553,-0.000241087
GE01,1995,tachdisp_aeract,0.000396497,-0.000147041
GE01,1995,tachrepcyc_less1,0.000157685,3.16E-05
GE01,1995,tachrepcyc_one,-0.001816243,-0.001715383
GE01,1995,tachrepcyc_gr1,-0.001589905,-0.000537153
GE01,1995,feeding_gra,-0.000111311,-0.000451816
GE01,1995,feeding_min,0,-0.000494581
GE01,1995,feeding_xyl,0,0
GE01,1995,feeding_shr,-2.61E-05,4.28E-05
GE01,1995,feeding_gat,0.000419682,-0.000648384
GE01,1995,feeding_aff,-0.001358654,-0.001449498
GE01,1995,feeding_pff,4.87E-06,6.38E-05
GE01,1995,feeding_pre,-0.000506188,-0.001202423
GE01,1995,feeding_par,8.21E-06,0
GE01,1995,feeding_oth,-2.00E-05,-0.000358547
